1671430370.762070, 2.230030, 0.542583, 0.192528
1671430370.861176, 2.273395, 0.513649, 0.194304
1671430370.963720, 2.317775, 0.490413, 0.195286
1671430371.063530, 2.365950, 0.455255, 0.189818
1671430371.166869, 2.419280, 0.418539, 0.181875
1671430371.261956, 2.468210, 0.385355, 0.179516
1671430371.362745, 2.506567, 0.345968, 0.182643
1671430371.466055, 2.553308, 0.307305, 0.171769
1671430371.562414, 2.599603, 0.250195, 0.165079
1671430371.667396, 2.637305, 0.196075, 0.163737
1671430371.766674, 2.677738, 0.140491, 0.162782
1671430371.862085, 2.719019, 0.091212, 0.156718
1671430371.965370, 2.758789, 0.050040, 0.157588
1671430372.061316, 2.798607, 0.017800, 0.158957
1671430372.161425, 2.838963, -0.031721, 0.153417
1671430372.262917, 2.877966, -0.080223, 0.159955
1671430372.366540, 2.917967, -0.122599, 0.160032
1671430372.465722, 2.950983, -0.172190, 0.151219
1671430372.565391, 2.994358, -0.224345, 0.147566
1671430372.665699, 3.021870, -0.272420, 0.146148
1671430372.765845, 3.061847, -0.323452, 0.143108
1671430372.865726, 3.094707, -0.381740, 0.136224
1671430372.964553, 3.123481, -0.423870, 0.138040
1671430373.064341, 3.155358, -0.469140, 0.139597
1671430373.164999, 3.186203, -0.521734, 0.137767
1671430373.262810, 3.228438, -0.575756, 0.133044
1671430373.364083, 3.256359, -0.627855, 0.137462
1671430373.462715, 3.286795, -0.676362, 0.137123
1671430373.565225, 3.316605, -0.737621, 0.126521
1671430373.665291, 3.348436, -0.795698, 0.120573
1671430373.763331, 3.379463, -0.833615, 0.123032
1671430373.862538, 3.403341, -0.886346, 0.122100
1671430373.963050, 3.434922, -0.949517, 0.116075
1671430374.065305, 3.457036, -1.022814, 0.109646
1671430374.164492, 3.467673, -1.085895, 0.102113
1671430374.263194, 3.471704, -1.154040, 0.098051
1671430374.362879, 3.471483, -1.217765, 0.094197
1671430374.463639, 3.474933, -1.271532, 0.096639
1671430374.562616, 3.473399, -1.316937, 0.094544
1671430374.660654, 3.469371, -1.373148, 0.094862
1671430374.762698, 3.477142, -1.429612, 0.098072
1671430374.864300, 3.486304, -1.483326, 0.105469
1671430374.962836, 3.504919, -1.540058, 0.095529
1671430375.061345, 3.512062, -1.607565, 0.077908
1671430375.161679, 3.528984, -1.670621, 0.077362
1671430375.262498, 3.557709, -1.726109, 0.081230
1671430375.364556, 3.579224, -1.787374, 0.076263
1671430375.465281, 3.597526, -1.860289, 0.069248
1671430375.564427, 3.612381, -1.919268, 0.069689
1671430375.663959, 3.625422, -1.981877, 0.065620
1671430375.761912, 3.634927, -2.045358, 0.054898
1671430375.863463, 3.638063, -2.107128, 0.049004
1671430375.963314, 3.651684, -2.159249, 0.046688
1671430376.065864, 3.659337, -2.214154, 0.044466
1671430376.163098, 3.677638, -2.275889, 0.045499
1671430376.261502, 3.683473, -2.327191, 0.053637
1671430376.361411, 3.702098, -2.370679, 0.056861
1671430376.464296, 3.719786, -2.428709, 0.052346
1671430376.561641, 3.717559, -2.508285, 0.045260
1671430376.661516, 3.724204, -2.562402, 0.047618
1671430376.764266, 3.731305, -2.617123, 0.048025
1671430376.865686, 3.733227, -2.674713, 0.047709
1671430376.966536, 3.742380, -2.745351, 0.045671
1671430377.062376, 3.751630, -2.811724, 0.041681
1671430377.166088, 3.756720, -2.870721, 0.048567
1671430377.263575, 3.767013, -2.929488, 0.044658
1671430377.363347, 3.776121, -2.997390, 0.035026
1671430377.464151, 3.771263, -3.057099, 0.036773
1671430377.568184, 3.758021, -3.114624, 0.035693
1671430377.665331, 3.742878, -3.177580, 0.029804
1671430377.763394, 3.733595, -3.253203, 0.027532
1671430377.863098, 3.722440, -3.313096, 0.031168
1671430377.962215, 3.714317, -3.373769, 0.027085
1671430378.063519, 3.699961, -3.444966, 0.021714
1671430378.163330, 3.698078, -3.503689, 0.020640
1671430378.261225, 3.689526, -3.567709, 0.019314
1671430378.365032, 3.679389, -3.640688, 0.015982
1671430378.466316, 3.668063, -3.706548, 0.020108
