1669186297.543411, -0.000150, -0.000042, 0.000181
1669186297.609670, -0.000253, -0.000100, 0.000335
1669186297.675922, -0.000212, 0.000087, 0.000143
1669186297.742169, -0.000242, 0.000109, 0.000189
1669186297.808409, -0.000225, 0.000154, 0.000208
1669186297.874644, -0.000249, 0.000105, 0.000210
1669186297.940871, -0.000241, 0.000077, 0.000193
1669186298.007552, -0.000276, 0.000191, 0.000175
1669186298.074576, -0.000311, 0.000175, 0.000172
1669186298.141652, -0.000295, 0.000143, 0.000189
1669186298.208730, -0.000272, 0.000146, 0.000248
1669186298.275812, -0.000300, 0.000177, 0.000275
1669186298.342898, -0.000371, 0.000192, 0.000214
1669186298.409986, -0.000282, 0.000129, 0.000286
1669186298.477078, -0.000272, 0.000104, 0.000291
1669186298.544172, -0.000248, 0.000126, 0.000326
1669186298.611269, -0.000191, -0.000003, 0.000270
1669186298.678371, -0.000429, 0.000032, 0.000404
1669186298.745475, -0.000356, 0.000075, 0.000372
1669186298.812583, -0.000282, 0.000031, 0.000334
1669186298.879694, -0.000291, 0.000049, 0.000340
1669186298.946808, -0.000267, 0.000032, 0.000357
1669186299.013924, -0.000307, 0.000050, 0.000309
1669186299.080293, -0.000570, 0.000028, 0.000506
1669186299.146522, -0.000382, 0.000044, 0.000436
1669186299.212742, -0.000304, 0.000005, 0.000351
1669186299.278955, -0.000301, -0.000013, 0.000372
1669186299.345160, -0.000317, 0.000006, 0.000349
1669186299.411356, -0.000359, 0.000049, 0.000334
1669186299.477546, -0.000332, -0.000080, 0.000299
1669186299.543728, -0.000309, 0.000027, 0.000321
1669186299.609902, -0.000290, -0.000011, 0.000316
1669186299.676069, -0.000441, 0.000022, 0.000372
1669186299.742228, -0.000340, 0.000073, 0.000294
1669186299.808379, -0.000328, 0.000043, 0.000235
1669186299.874521, -0.000266, -0.000057, 0.000268
1669186299.940657, -0.000319, 0.000068, 0.000226
1669186300.006785, -0.000239, 0.000014, 0.000261
1669186300.073414, -0.000328, 0.000102, 0.000301
1669186300.141079, -0.000385, 0.000096, 0.000330
1669186300.208521, -0.000346, 0.000068, 0.000291
1669186300.275976, -0.000404, 0.000087, 0.000359
1669186300.343442, -0.000214, 0.000044, 0.000305
1669186300.410923, -0.000161, -0.000011, 0.000165
1669186300.478416, -0.000109, 0.000060, 0.000132
1669186300.545922, -0.000129, 0.000002, 0.000086
1669186300.613441, -0.000071, 0.000087, 0.000215
1669186300.680972, -0.000106, 0.000217, 0.000175
1669186300.748516, -0.000067, 0.000100, 0.000036
1669186300.816073, 0.000038, 0.000010, 0.000031
1669186300.883643, 0.000013, 0.000048, -0.000014
1669186300.951226, 0.000029, 0.000177, 0.000024
1669186301.018822, 0.000102, -0.000013, -0.000011
1669186301.086159, -0.000152, -0.000023, 0.000127
1669186301.152197, 0.000018, 0.000149, -0.000009
1669186301.218418, 0.000088, -0.000060, -0.000120
1669186301.284632, 0.000027, 0.000089, -0.000033
1669186301.350838, 0.000081, 0.000047, -0.000053
1669186301.417037, 0.000151, 0.000048, -0.000024
1669186301.483227, 0.000112, 0.000212, -0.000136
1669186301.549410, 0.000130, 0.000082, -0.000016
1669186301.615586, 0.000268, 0.000110, -0.000113
1669186301.681752, 0.000194, 0.000057, -0.000118
1669186301.747912, 0.000188, 0.000067, -0.000054
1669186301.814064, 0.000282, 0.000247, -0.000124
1669186301.880208, 0.000033, 0.000086, 0.000054
1669186301.946344, 0.000242, 0.000199, -0.000075
1669186302.012473, 0.000113, 0.000159, -0.000088
1669186302.078806, 0.000146, 0.000032, -0.000070
1669186302.144876, 0.000056, 0.000013, -0.000080
1669186302.211104, 0.000124, 0.000009, -0.000069
1669186302.277325, 0.000110, 0.000049, -0.000158
1669186302.343538, 0.000044, 0.000074, 0.000004
1669186302.409743, 0.000112, 0.000102, -0.000100
1669186302.475941, 0.000124, 0.000004, -0.000080
1669186302.542130, 0.000117, 0.000014, -0.000054
1669186302.608312, 0.000076, 0.000058, -0.000035
1669186302.674487, -0.000031, 0.000030, 0.000009
1669186302.740654, 0.000011, 0.000053, 0.000003
1669186302.806813, -0.000027, 0.000003, 0.000032
1669186302.872965, 0.000058, 0.000074, -0.000098
1669186302.939109, 0.000022, -0.000026, -0.000108
1669186303.005244, -0.000098, 0.000046, -0.000083
1669186303.071560, 0.000171, 0.000186, -0.000126
1669186303.138260, 0.000111, -0.000001, -0.000126
1669186303.205359, 0.000125, -0.000079, -0.000018
1669186303.272365, 0.000022, 0.000082, -0.000129
1669186303.339373, 0.000136, 0.000037, -0.000137
1669186303.406381, 0.000082, 0.000033, -0.000118
1669186303.473393, 0.000097, 0.000000, -0.000160
1669186303.540407, 0.000024, 0.000055, -0.000093
1669186303.607422, 0.000095, 0.000057, -0.000135
1669186303.674440, 0.000090, 0.000061, -0.000106
1669186303.741459, 0.000147, 0.000158, -0.000162
1669186303.808481, 0.000155, 0.000025, -0.000225
1669186303.875503, 0.000140, 0.000155, -0.000154
1669186303.942528, 0.000041, 0.000149, -0.000105
1669186304.009556, 0.000158, 0.000111, -0.000189
1669186304.076585, 0.000224, 0.000212, -0.000227
1669186304.143515, 0.000089, 0.000036, -0.000155
1669186304.209512, 0.000147, -0.000018, -0.000254
1669186304.275667, 0.000216, 0.000091, -0.000201
1669186304.341813, 0.000433, 0.000440, -0.000221
1669186304.407950, 0.000515, 0.000643, -0.000286
1669186304.474079, 0.000468, 0.000644, -0.000330
1669186304.540198, 0.000518, 0.000277, -0.000242
1669186304.606309, 0.000436, 0.000566, -0.000283
1669186304.672411, 0.000514, 0.000391, -0.000179
1669186304.738503, 0.000411, 0.000387, -0.000306
1669186304.804586, 0.000471, 0.000460, -0.000275
1669186304.870661, 0.000414, 0.000204, -0.000274
1669186304.936728, 0.000363, 0.000546, -0.000287
1669186305.002785, 0.000102, 0.000561, -0.000044
1669186305.068833, -0.000350, 0.000231, 0.000087
1669186305.135063, -0.001061, -0.000247, 0.000044
1669186305.201627, -0.000600, 0.000402, 0.000092
1669186305.268212, -0.000631, 0.000119, -0.000147
1669186305.334800, -0.000555, -0.000116, -0.000109
1669186305.401389, -0.000471, 0.000162, -0.000148
1669186305.467981, -0.000590, 0.000000, -0.000090
1669186305.534574, -0.000582, 0.000018, -0.000002
1669186305.601169, -0.000432, 0.000170, -0.000125
1669186305.667766, -0.000531, 0.000019, -0.000067
1669186305.734365, -0.000470, 0.000095, -0.000049
1669186305.800965, -0.000555, 0.000157, -0.000133
1669186305.867568, -0.000622, 0.000105, 0.000027
1669186305.934173, -0.000473, 0.000154, -0.000121
1669186306.000779, -0.000623, 0.000144, 0.000042
1669186306.067386, -0.000480, 0.000225, -0.000090
1669186306.134012, -0.000436, 0.000030, -0.000081
1669186306.200253, -0.000620, 0.000139, -0.000021
1669186306.266486, -0.000482, 0.000166, -0.000087
1669186306.332712, -0.000622, 0.000163, 0.000031
1669186306.398929, -0.000534, 0.000029, -0.000054
1669186306.465140, -0.000471, 0.000126, -0.000174
1669186306.531341, -0.000457, 0.000122, -0.000087
1669186306.597536, -0.000455, 0.000079, -0.000138
1669186306.663723, -0.000546, 0.000158, -0.000060
1669186306.729903, -0.000561, 0.000163, -0.000032
1669186306.796074, -0.000561, 0.000179, -0.000105
1669186306.862238, -0.000616, 0.000143, -0.000010
1669186306.928395, -0.000491, 0.000143, -0.000145
1669186306.994543, -0.000573, 0.000128, -0.000057
1669186307.060684, -0.000458, 0.000147, -0.000124
1669186307.126820, -0.000561, 0.000236, -0.000061
1669186307.193079, -0.000653, 0.000198, 0.000040
1669186307.259304, -0.000461, 0.000087, -0.000152
1669186307.325520, -0.000427, 0.000028, -0.000154
1669186307.391727, -0.000516, 0.000149, -0.000086
1669186307.457927, -0.000455, 0.000084, -0.000089
1669186307.524120, -0.000398, 0.000189, -0.000263
1669186307.590304, -0.000410, 0.000084, -0.000277
1669186307.656481, -0.000365, 0.000083, -0.000158
1669186307.722650, -0.000393, 0.000197, -0.000254
1669186307.788811, -0.000376, 0.000168, -0.000148
1669186307.854964, -0.000349, 0.000044, -0.000268
1669186307.921109, -0.000375, 0.000226, -0.000223
1669186307.987247, -0.000413, 0.000164, -0.000251
1669186308.053377, -0.000351, 0.000120, -0.000271
1669186308.119623, -0.000360, 0.000107, -0.000247
1669186308.186312, -0.000374, 0.000158, -0.000203
1669186308.252974, -0.000393, 0.000211, -0.000272
1669186308.319638, -0.000398, 0.000123, -0.000279
1669186308.386306, -0.000386, 0.000146, -0.000239
1669186308.452977, -0.000414, 0.000211, -0.000233
1669186308.519652, -0.000349, -0.000002, -0.000282
1669186308.586330, -0.000357, 0.000016, -0.000296
1669186308.653011, -0.000361, 0.000103, -0.000324
1669186308.719694, -0.000357, 0.000055, -0.000337
1669186308.786381, -0.000357, 0.000064, -0.000373
1669186308.853071, -0.000349, 0.000119, -0.000336
1669186308.919765, -0.000350, 0.000106, -0.000264
1669186308.986462, -0.000363, 0.000139, -0.000395
1669186309.053162, -0.000317, 0.000157, -0.000308
1669186309.119828, -0.000309, 0.000133, -0.000234
1669186309.186139, -0.000358, 0.000100, -0.000272
1669186309.252446, -0.000380, 0.000132, -0.000257
